log_budget,male_crew_count,male_cast_count,cast_count,crew_count,female_crew_count,people_in_dept_Editing,people_in_dept_Production,people_in_job_Producer,people_in_job_Casting,people_in_dept_Visual Effects,people_in_job_Editor,people_in_job_Art Direction,female_cast_count,Keywords_count,production_companies_count,count_of_tagline_words,people_in_job_Screenplay,have_collection,people_in_job_Production Design,people_in_job_Executive Producer,prodCountry_United States of America
16.300417207752275,8,9,23,9,0,1,3,3,0,0,1,0,7,4,3,8,2,0,0,0,1
17.72753356339242,12,12,18,19,0,1,6,1,1,2,1,0,4,0,1,2,0,0,1,4,1
17.98989782785991,14,7,16,32,7,4,7,2,1,0,1,2,9,3,1,14,2,0,1,3,1
15.89495209964411,4,11,27,12,1,1,7,3,0,0,1,0,5,0,4,0,0,0,0,2,1
14.88563386193193,2,4,6,8,0,1,2,2,0,0,1,0,2,1,0,0,0,0,0,0,0
18.064005800013632,11,18,62,33,3,1,6,2,2,3,1,1,8,2,4,11,1,0,1,0,1
15.89495209964411,2,5,18,7,0,0,1,1,0,0,0,0,3,6,3,3,3,0,0,0,1
17.98989782785991,37,13,20,142,10,14,23,2,1,9,2,1,4,13,4,6,0,0,1,4,1
15.89495209964411,10,8,12,48,3,5,4,2,1,6,1,0,1,6,1,5,1,1,1,0,1
17.216707939626428,18,18,48,79,10,5,8,1,4,4,1,2,10,8,2,9,2,0,1,1,1
16.300417207752275,7,4,8,11,3,2,4,3,1,0,2,0,4,4,2,0,0,0,0,0,1
16.759949537130716,3,6,22,8,2,1,1,1,0,0,1,0,11,12,7,0,1,0,1,0,0
15.761420707019587,15,9,28,65,5,6,15,3,2,2,1,1,7,7,7,8,1,0,1,8,1
17.034386382832476,13,8,10,27,4,1,15,5,3,0,1,0,2,4,5,3,1,0,1,2,1
16.012735135300492,13,10,46,82,4,4,16,3,1,5,1,1,9,12,3,12,0,0,1,4,1
15.89495209964411,6,9,29,17,7,1,6,2,1,0,1,1,12,8,1,15,2,0,1,2,1
16.99356438831222,8,5,8,24,7,2,6,3,2,0,2,1,3,6,1,4,2,0,1,1,1
17.14771506813948,6,7,16,14,1,2,0,0,0,3,1,0,5,1,2,7,1,0,0,0,1
15.60727002719233,8,15,29,13,3,1,4,1,1,0,1,0,9,17,3,6,1,0,1,2,0
16.588099280204055,10,12,36,15,3,1,10,5,1,0,1,0,9,7,2,7,0,0,0,3,1
17.98989782785991,16,19,79,92,8,2,8,4,1,13,2,3,0,8,3,3,4,0,1,0,1
15.89495209964411,3,9,24,8,0,0,2,2,0,0,0,0,3,7,2,14,0,0,0,0,0
18.890684373198102,25,20,51,116,8,4,19,2,1,11,2,6,21,6,3,5,2,1,1,5,1
15.89495209964411,4,12,29,8,0,0,2,2,0,0,0,0,1,1,1,0,0,1,0,0,0
17.909855120186375,19,10,23,67,6,4,11,7,2,3,1,1,11,9,6,9,0,0,1,2,1
17.034386382832476,6,7,9,9,0,2,1,1,0,0,1,0,2,8,2,5,2,0,0,0,1
14.914122846632385,7,3,7,15,1,1,5,1,1,0,1,1,1,0,2,17,0,0,1,0,1
16.012735135300492,3,8,15,5,0,0,2,2,0,0,0,0,4,0,1,19,0,0,0,0,1
16.213405830762646,10,9,15,26,4,3,3,2,0,0,1,1,5,12,2,7,2,1,1,1,1
12.323855681186558,1,10,18,2,0,0,0,0,0,0,0,0,4,1,1,9,0,0,0,0,1
15.89495209964411,5,6,11,6,1,0,2,2,0,0,0,0,4,4,1,0,0,0,0,0,1
15.89495209964411,6,5,9,6,0,1,1,0,1,0,1,0,3,0,1,13,0,0,0,0,1
15.89495209964411,10,9,17,12,0,2,2,2,0,0,2,0,0,4,2,8,0,1,0,0,1
18.420680743952367,21,23,30,38,4,1,17,5,1,0,1,0,6,12,3,6,3,0,1,9,1
18.420680743952367,8,6,18,9,0,0,5,5,0,0,0,0,2,6,5,6,2,0,0,0,1
18.497641785088494,10,16,29,23,7,1,9,4,2,0,1,3,4,9,3,7,1,0,1,2,1
17.216707939626428,18,8,11,23,3,1,10,3,2,0,1,0,1,2,1,6,3,0,1,4,1
17.073607095985757,8,13,34,29,7,2,2,1,1,0,1,1,10,16,3,15,2,0,1,0,1
16.523560759066484,12,5,19,25,6,1,15,7,2,0,1,0,11,6,3,19,1,0,1,5,1
16.06680235657077,5,7,23,8,0,1,1,0,0,0,1,0,9,10,1,0,1,0,1,1,0
16.588099280204055,1,4,6,4,0,0,2,2,0,0,0,0,1,1,1,6,0,0,0,0,1
15.89495209964411,0,5,10,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
18.980296531887788,12,20,41,25,1,2,4,1,2,1,1,0,7,2,2,6,3,1,0,1,1
17.822843743196746,18,28,74,32,2,3,10,4,1,2,2,1,11,15,3,11,1,0,1,4,1
17.909855120186375,5,10,13,57,2,0,1,0,0,36,0,0,2,5,3,4,0,0,0,1,0
18.560442686327523,13,13,24,118,5,6,10,3,3,14,2,2,7,3,7,5,0,0,1,1,1
16.811242831518264,2,3,11,4,0,0,0,0,0,0,0,0,3,1,1,10,1,1,0,0,0
16.300417207752275,7,12,18,7,0,1,1,1,0,0,1,0,3,7,1,16,2,0,0,0,1
15.89495209964411,5,7,9,13,3,0,4,2,1,0,0,1,1,5,3,11,0,0,1,1,0
18.258161814454592,18,14,33,33,0,2,18,7,2,3,2,0,6,20,6,6,2,0,1,9,1
18.720785336402702,19,12,19,124,4,11,11,6,1,20,1,1,1,20,9,10,0,0,1,0,1
18.31532022829454,21,11,14,75,3,4,9,1,1,1,1,1,3,4,2,5,2,0,1,1,1
16.300417207752275,2,3,6,2,0,0,0,0,0,0,0,0,3,3,1,9,0,0,0,0,1
18.078190435005588,7,10,16,11,1,1,3,2,1,0,1,0,5,2,3,7,2,1,2,0,1
17.073607095985757,23,9,24,72,7,4,12,1,1,0,1,1,11,3,1,5,1,0,1,2,1
17.50439001207821,13,9,18,91,1,3,16,3,3,6,1,5,3,4,6,3,2,0,1,3,0
16.523560759066484,3,3,7,10,2,2,4,4,0,0,2,0,4,16,3,13,0,0,0,0,1
18.420680743952367,21,12,20,69,4,11,14,3,1,3,2,1,6,13,2,4,0,1,1,4,0
15.89495209964411,3,3,10,4,0,0,0,0,0,0,0,0,1,5,4,7,0,0,0,0,0
16.951004773893423,0,11,18,4,0,0,0,0,0,0,0,0,1,14,1,13,0,0,0,0,0
15.424948470398375,9,9,13,22,1,2,12,3,1,0,2,1,4,11,2,6,0,0,1,2,1
15.89495209964411,6,14,18,18,1,1,1,1,0,0,1,2,0,4,1,11,2,0,0,0,1
0.0,0,3,10,4,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
17.034386382832476,0,9,14,2,0,0,0,0,0,0,0,0,3,3,1,10,1,0,0,0,1
18.132998671500584,17,10,18,34,3,2,7,3,1,1,2,2,5,15,4,13,3,1,0,3,1
15.89495209964411,0,1,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
17.216707939626428,13,11,17,20,2,1,7,3,2,0,1,1,4,6,3,5,4,1,1,2,1
16.213405830762646,9,8,10,17,1,1,4,2,2,0,1,1,2,5,2,0,0,0,0,0,1
15.89495209964411,2,9,23,4,0,0,0,0,0,0,0,0,6,2,2,0,2,0,0,0,0
17.111347423968603,12,11,18,15,2,3,6,3,2,0,3,0,6,5,2,6,1,1,1,1,1
15.89495209964411,2,7,9,4,0,0,2,2,0,0,0,0,2,4,1,6,0,0,0,0,1
15.89495209964411,1,4,6,2,0,0,0,0,0,0,0,0,1,3,3,9,1,0,0,0,0
17.909855120186375,12,13,29,31,7,0,13,6,5,1,0,2,3,16,6,3,2,1,1,2,1
15.89495209964411,1,8,13,1,0,0,0,0,0,0,0,0,4,2,1,4,0,1,0,0,1
17.399029496420383,4,8,41,10,2,0,5,5,0,0,0,0,11,7,6,4,0,0,0,0,1
2.4849066497880004,8,15,24,8,0,1,0,0,0,0,1,0,2,0,1,5,1,0,1,0,0
13.815510557964274,7,2,14,21,0,3,5,1,1,5,3,1,1,13,1,0,1,0,0,3,0
12.765688433465597,0,0,5,2,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,1
18.51599092375669,11,12,18,63,3,2,13,4,2,13,2,2,3,12,6,11,2,0,1,2,1
15.789591583986283,15,15,24,19,1,2,3,3,0,0,2,2,5,19,3,8,2,1,1,0,1
15.89495209964411,2,4,9,2,0,0,0,0,0,0,0,0,4,9,1,7,0,0,0,0,1
15.761420707019587,1,6,9,2,1,0,0,0,0,0,0,0,2,10,1,10,0,0,0,0,1
16.835935444108635,17,15,17,96,6,3,21,1,3,1,1,2,1,9,6,4,0,0,1,7,1
15.89495209964411,2,6,9,8,0,0,5,5,0,0,0,0,0,0,2,4,0,0,0,0,1
18.683045008419857,25,13,16,107,7,4,27,4,2,6,1,2,2,2,10,7,4,0,1,4,1
17.622173047734595,17,16,28,35,2,3,2,0,1,6,1,1,7,9,2,12,3,1,1,0,1
18.132998671500584,11,12,19,49,4,1,4,2,1,10,1,1,2,4,4,21,1,0,1,0,1
17.98989782785991,8,5,18,27,11,1,16,7,5,1,1,0,6,13,6,10,3,0,1,4,1
15.89495209964411,1,0,4,7,1,1,4,2,0,0,1,0,1,0,2,6,0,0,0,2,1
14.603967918328545,1,5,19,6,0,1,0,0,0,0,1,0,2,3,2,0,1,1,0,0,0
15.009433026436708,4,14,34,5,0,0,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0
16.549878067383858,5,4,14,36,1,1,6,4,1,5,1,1,4,7,16,0,2,0,1,0,0
18.31532022829454,14,30,56,42,7,3,8,2,1,2,3,3,10,11,5,10,2,0,1,0,1
8.85366542803745,6,3,19,6,0,1,1,1,0,0,1,0,0,9,1,6,0,0,0,0,1
16.300417207752275,6,5,10,15,3,1,9,2,1,0,1,0,2,3,3,3,2,0,0,3,1
15.89495209964411,7,11,20,12,0,2,2,1,0,0,2,0,2,10,4,4,1,1,0,1,0
15.89495209964411,2,4,21,8,4,1,1,0,1,0,1,0,4,2,2,5,0,0,0,0,1
15.009433026436708,8,5,9,45,6,3,6,4,2,3,1,1,3,9,3,3,2,0,1,0,1
15.89495209964411,2,3,12,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0
16.38812278817138,3,4,9,24,0,1,7,3,1,0,1,0,5,0,1,10,0,0,1,1,0
17.50439001207821,17,13,19,52,2,3,6,1,3,8,1,2,0,18,2,8,0,1,1,0,1
15.319587954740548,6,10,17,14,4,1,5,3,1,0,1,1,4,18,2,22,0,0,1,0,1
13.122363377404328,5,6,19,20,3,2,6,2,0,0,2,0,10,9,1,6,2,0,0,1,1
16.588099280204055,10,8,17,22,1,1,2,1,1,0,1,1,3,7,2,7,1,0,1,0,0
17.216707939626428,3,6,13,8,0,0,0,0,0,1,0,0,6,9,3,0,0,1,0,0,1
16.454567887579532,13,17,44,43,5,5,10,2,3,0,1,1,3,8,2,12,2,0,1,1,1
17.37085861945369,2,11,15,4,0,0,0,0,0,1,0,0,2,3,2,7,0,0,0,0,0
15.89495209964411,6,8,15,11,1,1,5,4,1,0,1,0,4,3,2,3,0,0,1,0,0
18.420680743952367,19,16,22,87,5,5,16,9,2,9,1,1,1,14,7,5,1,0,1,3,1
18.12630968334979,6,7,15,11,1,1,2,2,0,1,1,0,2,9,5,11,2,0,1,0,0
15.89495209964411,10,8,15,12,2,1,4,2,0,0,1,1,2,5,2,6,2,0,0,2,1
15.89495209964411,6,14,54,25,3,1,5,3,2,0,1,3,13,6,3,5,1,0,1,0,0
17.822843743196746,21,24,73,44,3,9,7,3,2,0,4,1,21,6,3,4,2,0,1,2,1
17.034386382832476,9,7,8,21,1,1,4,3,1,1,1,0,0,7,2,4,2,1,1,0,1
15.89495209964411,1,8,15,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1
17.399029496420383,10,3,6,19,1,2,5,1,0,0,2,0,2,3,2,10,3,0,1,2,1
16.811242831518264,8,12,20,20,1,1,4,3,1,0,1,1,3,2,6,0,2,0,1,0,1
18.132998671500584,11,13,26,11,0,1,7,2,0,0,1,0,8,7,3,3,0,0,0,5,1
15.738809854633459,0,4,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
15.772083372503886,3,2,5,4,0,0,1,1,0,0,0,0,0,2,1,8,2,0,0,0,0
15.89495209964411,2,2,9,14,1,1,5,3,0,0,1,0,2,0,13,0,2,0,0,0,0
17.909855120186375,10,13,20,12,0,3,4,4,0,0,3,0,3,8,2,6,1,1,0,0,1
16.70588231586044,4,17,33,7,0,2,1,1,0,0,2,0,7,2,1,10,1,1,0,0,1
15.89495209964411,8,19,30,16,2,1,6,2,1,0,1,1,7,4,2,6,1,0,1,2,1
15.89495209964411,7,1,7,21,0,0,14,1,0,0,0,1,0,4,1,6,0,0,0,5,1
15.89495209964411,2,7,17,19,4,1,8,3,1,0,1,1,7,14,3,11,1,0,1,2,1
17.50439001207821,20,10,15,59,3,3,4,2,1,0,2,2,3,5,1,4,2,0,1,1,1
16.38045991542581,4,8,67,6,1,1,1,1,0,0,1,0,13,7,2,11,0,0,0,0,1
17.216707939626428,7,8,20,14,2,2,5,3,0,0,2,0,9,11,3,0,1,0,0,2,1
14.914122846632385,0,4,10,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
15.89495209964411,5,3,6,12,1,2,6,5,1,0,2,0,1,5,3,0,0,0,0,0,1
15.89495209964411,7,22,27,30,3,2,4,2,0,0,1,1,4,3,4,2,0,0,1,1,1
15.89495209964411,17,6,10,45,0,1,5,2,1,1,1,2,2,7,2,0,2,0,1,2,1
16.64872390202049,17,6,11,76,6,3,11,3,1,0,1,1,4,13,3,12,1,1,1,1,1
17.216707939626428,14,6,15,43,2,2,3,1,1,22,2,1,4,7,2,8,2,0,1,0,1
16.759949537130716,13,13,22,19,2,2,7,2,1,0,2,1,6,5,4,3,1,0,1,1,1
16.11809565095832,9,13,22,12,1,2,3,3,0,0,2,0,4,16,1,12,2,1,1,0,1
15.89495209964411,6,7,13,11,0,1,3,1,2,0,1,1,5,7,2,11,1,0,1,0,1
16.733281290048552,16,15,26,38,5,2,5,1,4,3,1,4,7,13,3,4,1,1,1,0,1
18.28141867661886,19,8,12,60,11,3,10,3,2,6,1,1,1,4,5,10,1,0,1,5,1
17.14771506813948,8,9,21,15,3,1,6,3,2,0,1,0,4,5,2,7,2,0,1,1,1
13.592367006650065,0,5,22,2,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0
17.98989782785991,8,7,15,11,0,1,3,3,0,0,1,0,4,1,1,1,2,0,0,0,1
17.909855120186375,12,13,16,23,5,1,8,1,1,0,1,2,2,18,4,4,2,0,1,1,1
15.89495209964411,2,2,6,12,0,1,6,3,1,0,1,0,2,5,9,0,1,0,1,1,0
15.89495209964411,5,9,17,14,1,1,2,1,0,0,1,1,5,16,1,12,2,0,0,0,0
14.508657738524219,6,5,16,26,8,1,8,2,2,0,1,1,5,20,4,4,2,0,1,4,1
15.137266397946593,1,3,5,9,0,1,1,0,1,0,1,1,1,0,3,0,2,0,0,0,0
17.216707939626428,13,14,43,66,9,8,14,3,3,1,1,1,11,12,5,0,1,0,1,1,1
16.759949537130716,11,4,9,12,0,3,3,2,0,0,3,0,4,4,1,2,2,1,0,1,1
14.880221294956703,8,22,29,16,2,1,4,2,2,1,1,0,5,4,4,7,3,0,1,0,1
17.073607095985757,11,8,11,20,2,1,10,3,2,0,1,0,2,14,1,15,2,0,1,4,1
16.012735135300492,0,1,8,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0
15.89495209964411,0,4,19,6,0,0,2,2,0,0,0,0,4,8,2,18,0,0,1,0,0
15.60727002719233,3,5,6,4,0,0,0,0,0,0,0,0,1,7,2,8,3,1,0,0,1
15.89495209964411,3,9,22,18,0,1,6,3,0,0,1,0,3,5,6,0,0,0,2,3,0
13.604789526648622,6,1,9,12,0,1,2,2,0,0,1,1,2,12,1,9,3,0,0,0,0
17.50439001207821,21,22,41,58,3,2,14,3,2,1,1,1,5,11,3,4,2,0,1,4,1
16.11809565095832,11,7,70,24,6,1,9,3,3,0,1,1,7,3,1,9,0,0,1,3,1
16.38045991542581,25,18,28,125,6,5,25,4,3,7,2,2,8,5,5,6,2,1,1,7,1
16.588099280204055,5,7,22,13,4,1,1,0,1,0,1,1,6,2,4,4,2,0,1,0,1
17.858561825798823,6,12,14,10,2,1,3,2,1,0,1,0,1,2,4,5,1,0,0,0,1
16.38045991542581,8,34,60,16,1,1,7,6,0,1,1,0,16,16,1,0,2,0,0,1,1
15.89495209964411,8,5,8,20,1,1,10,1,2,0,1,1,1,8,2,0,0,0,0,0,1
15.89495209964411,4,2,4,9,0,0,4,4,0,0,0,0,2,7,1,0,0,0,1,0,1
17.50439001207821,9,9,17,11,0,1,3,3,0,0,1,0,3,14,2,11,0,1,0,0,0
15.761420707019587,12,9,16,45,3,2,6,3,1,0,2,1,2,13,2,19,0,0,1,1,1
13.544018057630911,4,3,28,24,0,2,5,3,0,1,1,0,2,1,3,0,1,0,2,0,0
18.51599092375669,19,33,42,90,5,4,8,6,2,12,2,4,5,8,6,3,2,1,1,0,1
15.89495209964411,10,9,17,33,4,4,13,2,2,2,1,1,4,0,3,6,1,0,1,7,0
15.89495209964411,4,0,4,10,1,2,5,4,0,0,2,0,0,4,0,0,0,0,0,1,1
15.89495209964411,8,17,38,14,3,1,6,2,2,0,1,0,12,2,2,0,1,0,1,0,1
16.147654453199863,3,5,27,19,3,1,7,1,2,0,1,0,3,4,2,0,2,0,1,2,0
15.89495209964411,2,10,19,3,0,0,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0
16.454567887579532,9,4,8,18,1,2,6,3,3,0,2,2,1,8,4,5,1,1,1,0,1
17.216707939626428,11,6,18,11,0,2,3,3,0,0,2,0,6,10,2,7,2,1,0,0,1
18.258161814454592,22,26,38,100,7,3,16,4,2,5,1,2,5,18,3,12,0,0,1,3,1
18.197537192638155,19,9,20,31,3,1,18,7,2,0,1,1,3,4,16,6,1,0,1,7,1
16.951004773893423,9,4,11,26,5,1,6,3,3,2,1,1,5,11,5,11,0,0,1,0,1
15.89495209964411,2,19,36,15,1,1,8,3,2,0,1,1,9,6,3,6,0,0,1,0,1
15.89495209964411,0,0,7,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1
15.424948470398375,17,8,15,19,0,2,6,1,2,0,1,1,5,9,3,8,1,1,1,1,1
15.89495209964411,1,1,5,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1
15.89495209964411,3,3,6,10,1,0,4,2,2,0,0,0,3,5,9,0,0,0,1,0,0
14.068601185646436,17,14,25,37,2,2,1,1,0,0,1,1,4,17,1,8,2,0,0,0,1
12.429216196844383,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.70588231586044,8,7,38,18,3,1,10,2,0,0,1,0,8,2,4,4,0,1,1,4,1
15.761420707019587,10,10,16,20,2,2,4,2,0,0,1,0,2,21,2,9,1,1,1,0,1
15.89495209964411,2,2,8,6,0,0,2,1,0,0,0,0,0,6,1,0,0,0,0,1,0
16.90655301132259,5,7,15,9,3,1,2,2,0,0,1,0,6,7,3,11,0,0,0,0,1
18.31532022829454,33,31,108,172,11,9,19,2,1,16,1,2,24,19,2,12,2,0,1,2,1
15.89495209964411,8,13,23,8,0,2,2,1,0,0,2,0,7,2,2,12,2,0,0,1,1
14.914122846632385,2,3,4,2,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,1
15.89495209964411,5,6,9,7,0,1,2,1,0,0,1,0,1,5,1,0,1,0,0,1,1
16.64872390202049,16,10,15,20,1,2,4,2,1,0,2,2,1,16,1,3,1,1,1,0,1
16.61887093887081,10,10,22,16,3,1,7,4,1,0,1,1,8,7,3,5,0,0,1,2,1
16.588099280204055,5,6,23,17,4,2,7,4,0,0,2,1,5,2,9,0,1,0,2,3,0
4.727387818712341,6,6,11,7,1,3,1,1,0,0,3,0,2,5,2,6,1,1,0,0,1
14.508657738524219,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
17.37085861945369,14,26,87,21,3,1,12,4,2,0,1,0,11,12,4,6,2,1,1,6,1
16.759949537130716,15,4,15,54,4,6,13,1,4,0,1,1,6,3,1,4,1,0,1,1,1
16.523560759066484,2,6,9,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
17.034386382832476,1,4,10,4,1,0,0,0,0,0,0,0,2,5,1,0,0,1,0,0,1
15.89495209964411,0,1,9,1,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0
16.70588231586044,1,6,7,2,0,0,0,0,0,0,0,0,1,3,1,14,0,0,0,0,1
14.978661367769956,2,11,29,8,2,1,0,0,0,0,1,0,8,4,0,0,0,0,1,0,1
16.811242831518264,9,7,10,57,4,3,4,2,2,5,1,1,2,5,3,7,0,1,1,0,1
15.89495209964411,6,3,6,7,1,1,2,2,0,0,1,0,3,1,3,16,1,0,0,0,1
15.89495209964411,2,4,12,2,0,0,0,0,0,0,0,0,3,1,1,10,0,0,0,0,1
16.166885815127753,2,3,9,9,0,0,3,3,0,0,0,0,2,2,1,0,0,0,0,0,0
17.686711568872166,3,6,17,6,2,1,1,1,0,0,1,0,10,11,1,24,1,0,0,0,1
16.41820024340866,2,11,17,4,0,0,0,0,0,0,0,0,3,1,2,3,1,0,0,0,1
15.89495209964411,2,6,10,2,0,0,0,0,0,0,0,0,2,4,1,8,0,0,0,0,1
17.034386382832476,14,14,18,75,5,9,5,1,1,3,1,1,3,10,2,9,2,0,1,0,1
17.909855120186375,13,9,21,26,5,3,7,4,2,0,3,0,8,19,2,0,2,0,1,1,1
15.319587954740548,0,1,3,3,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0
16.012735135300492,22,22,41,64,2,3,10,5,1,4,2,0,13,18,5,12,0,1,1,2,1
12.429216196844383,2,1,5,4,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1
13.288276041664234,9,6,12,30,1,1,7,1,1,13,1,0,2,11,1,7,0,0,1,5,0
17.37085861945369,9,6,8,17,3,1,7,4,1,0,1,1,2,13,6,11,0,0,1,2,1
16.300417207752275,12,11,34,51,1,6,5,4,1,1,2,1,5,14,5,5,1,0,1,0,1
15.89495209964411,5,7,17,9,1,1,3,1,0,0,1,0,9,3,1,4,2,0,0,2,1
14.508657738524219,1,4,10,2,0,0,0,0,0,0,0,0,6,2,4,7,0,0,0,0,1
17.034386382832476,2,11,15,2,0,0,0,0,0,0,0,0,2,0,2,17,0,0,0,0,1
14.845129975145433,5,1,10,53,3,1,7,5,2,6,1,2,2,1,2,6,0,0,1,0,1
16.523560759066484,9,10,15,9,0,1,3,3,0,0,1,0,2,7,1,27,2,0,0,0,1
15.89495209964411,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
18.197537192638155,1,13,22,9,0,0,1,1,0,3,0,0,5,17,2,7,0,1,0,0,1
15.89495209964411,5,6,11,8,1,1,1,1,0,0,1,0,1,8,3,4,1,0,0,0,0
17.858561825798823,4,6,13,6,1,1,0,0,0,0,1,0,4,8,4,9,1,0,0,0,1
15.89495209964411,7,6,13,39,4,4,6,3,3,3,1,1,3,6,3,0,0,0,1,0,1
17.034386382832476,2,27,78,3,0,0,0,0,0,0,0,0,2,4,2,10,2,0,0,0,1
15.89495209964411,10,15,23,14,1,1,4,1,1,0,1,2,4,4,1,10,0,0,0,1,1
16.11809565095832,1,6,15,12,1,2,3,2,1,0,2,0,1,8,6,3,0,0,0,0,0
17.034386382832476,11,9,16,14,1,0,8,8,0,0,0,0,5,4,4,2,0,0,0,0,1
17.909855120186375,26,15,31,106,11,6,19,2,3,2,1,2,5,5,2,19,1,1,1,2,1
11.002099841204238,8,5,13,10,1,1,2,1,1,0,1,0,1,9,4,7,3,0,1,0,1
15.687312734865866,7,2,11,54,1,3,13,4,1,11,1,1,1,8,3,4,0,0,1,4,1
13.721199878493033,9,16,22,11,0,1,2,1,0,0,1,1,2,6,2,10,1,0,0,0,1
16.90655301132259,14,15,60,64,8,6,8,1,1,13,1,2,18,8,7,6,4,0,1,3,1
4.532599493153256,2,3,10,3,1,0,0,0,0,0,0,0,6,15,3,5,0,0,0,0,1
17.111347423968603,10,9,15,15,2,1,4,2,1,0,1,1,2,4,6,18,1,1,1,1,1
15.89495209964411,2,1,13,3,1,0,0,0,0,0,0,0,4,4,3,6,0,1,0,0,1
16.300417207752275,6,3,12,8,2,1,2,2,0,0,1,0,5,17,1,12,1,1,0,0,1
14.508657738524219,8,3,13,13,1,1,1,1,0,0,1,0,3,6,1,0,1,0,0,0,0
16.523560759066484,13,8,45,86,4,5,18,4,1,4,1,0,7,8,1,9,1,0,1,3,0
18.819456863909732,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,4,0,1,0,0,1
17.281246460764002,11,8,28,56,6,7,6,4,1,0,2,0,11,10,3,5,0,0,2,0,1
17.216707939626428,12,15,20,21,4,1,10,3,3,0,1,1,3,14,4,7,0,0,1,4,1
15.89495209964411,3,8,15,12,1,2,3,2,0,0,1,0,2,11,1,8,0,0,0,1,1
16.11809565095832,10,17,38,14,0,1,9,4,0,0,1,0,15,3,4,10,0,0,0,5,1
16.38045991542581,16,14,40,31,1,1,2,1,0,0,1,3,12,9,2,0,4,0,0,0,1
15.89495209964411,9,8,16,14,0,0,1,1,0,0,0,1,1,5,1,0,1,0,0,0,0
15.201804919084164,4,7,11,8,1,0,2,1,1,0,0,0,2,9,3,6,0,0,0,0,0
16.811242831518264,9,6,16,26,8,1,11,4,2,0,1,0,6,6,6,8,3,0,1,4,1
17.942644943009366,13,12,19,17,3,3,4,2,0,0,3,0,5,13,3,4,2,0,1,2,1
18.174097773223092,12,11,34,52,6,2,5,3,1,0,1,1,4,1,4,7,0,0,1,0,1
17.14771506813948,14,7,22,22,3,2,7,5,1,0,1,2,9,10,3,8,0,0,1,1,1
15.226497531674536,9,13,24,15,2,1,1,1,0,0,1,2,4,2,1,12,2,1,0,0,1
15.89495209964411,2,0,7,6,0,0,5,2,0,0,0,0,0,3,5,0,0,0,0,3,0
16.70588231586044,2,5,8,3,0,0,0,0,0,0,0,0,3,5,1,7,2,0,0,0,1
17.50439001207821,19,10,12,63,7,1,9,3,3,2,1,0,1,11,4,3,0,1,2,1,1
15.201804919084164,3,5,8,8,0,1,3,1,0,0,1,0,1,10,2,8,0,0,0,2,1
17.622173047734595,6,19,25,12,1,0,6,3,3,0,0,0,3,6,4,0,0,0,0,0,1
14.914122846632385,3,1,1,10,1,0,5,2,1,0,0,0,0,4,0,0,0,0,0,2,1
18.132998671500584,17,21,26,30,4,1,7,2,2,1,1,0,1,6,2,18,3,0,1,3,1
17.686711568872166,26,27,51,46,3,2,9,2,4,2,2,1,4,18,2,14,1,1,1,2,1
15.89495209964411,2,6,7,2,0,0,0,0,0,0,0,0,0,3,1,7,0,0,0,0,1
18.82614585206053,10,9,19,22,2,2,6,3,2,1,2,0,4,7,4,5,1,0,1,1,1
15.747031969567487,5,8,17,8,1,1,3,3,0,0,1,0,9,9,3,5,1,0,0,0,1
17.98989782785991,22,8,11,78,8,3,11,4,1,5,1,2,3,17,3,7,1,1,1,0,1
18.184958410431296,20,22,34,36,6,2,12,2,5,2,2,4,5,15,3,5,3,1,1,5,1
15.89495209964411,7,6,11,10,1,1,1,1,0,0,1,0,4,7,1,6,1,0,0,0,1
15.573368475516649,10,8,32,28,2,2,9,3,2,0,2,0,4,4,3,0,0,0,1,2,1
17.216707939626428,7,6,14,25,4,1,4,2,0,1,1,2,6,7,2,2,1,0,1,2,1
15.068273526459642,13,10,21,23,0,1,5,2,2,0,1,1,6,13,3,7,2,0,1,0,1
